run_id,window_index,window_start,window_end,ticker,source_query,status,article_id,published_at,title,source,body_extraction_status,market_signal,event_type,expectation_surprise,final_signal_score,signal_strength,return_20d,excess_return_20d,raw_thesis_match,excess_thesis_match,is_duplicate,data_quality_score,data_quality_notes,what_went_wrong
20260624T142636Z,7,2026-03-15,2026-03-22,ASTS,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,7,2026-03-15,2026-03-22,ASTS,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,7,2026-03-15,2026-03-22,SOUN,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,7,2026-03-15,2026-03-22,SOUN,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,7,2026-03-15,2026-03-22,BBAI,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,7,2026-03-15,2026-03-22,BBAI,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,7,2026-03-15,2026-03-22,UUUU,Reuters,skipped,,,China coast guard expels Japanese fishing boat from disputed waters - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,7,2026-03-15,2026-03-22,UUUU,Reuters,skipped,,,Taiwan says sale of second package of arms from US is proceeding on schedule - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,7,2026-03-15,2026-03-22,UUUU,Reuters,skipped,,,"Iran war's energy impact forces world to pay up, cut consumption - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,7,2026-03-15,2026-03-22,UUUU,Reuters,skipped,,,Trump's summit delay casts pall over US-China trade truce - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,7,2026-03-15,2026-03-22,UUUU,Reuters,skipped,,,"Iran war is not delaying US weapons shipments to Taiwan, officials say - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,7,2026-03-15,2026-03-22,UUUU,Reuters,skipped,,,Chongqing mayor under investigation by China's anti-graft watchdog - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,7,2026-03-15,2026-03-22,UUUU,Reuters,skipped,,,Standard Life shares fall as slowdown in pension-risk transfers clouds profit beat - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,7,2026-03-15,2026-03-22,UUUU,Reuters,skipped,,,Senator asks White House if TikTok investors will pay $10 billion to US Treasury - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,7,2026-03-15,2026-03-22,UUUU,Reuters,skipped,,,"US, China economic chiefs meet in Paris to clear path to Trump-Xi summit - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,7,2026-03-15,2026-03-22,UUUU,Reuters,skipped,,,EU sanctions Chinese and Iranian companies for cyberattacks - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,7,2026-03-15,2026-03-22,UUUU,Reuters,skipped,,,"Behind fashion week glamour, Argentina's textile backbone buckles - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,7,2026-03-15,2026-03-22,UUUU,Reuters,skipped,,,The strategy helping young buyers afford homes - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,7,2026-03-15,2026-03-22,UUUU,Reuters,skipped,,,Morning Bid: Drawing to a strait is always a risky play - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,7,2026-03-15,2026-03-22,UUUU,Reuters,skipped,,,"Libya's state oil firm redirects Sharara flows after fire, output continues - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,7,2026-03-15,2026-03-22,UUUU,Reuters,skipped,,,SoftBank and AEP plan massive Ohio gas-fired AI data center campus - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,7,2026-03-15,2026-03-22,UUUU,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,7,2026-03-15,2026-03-22,CRSP,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,7,2026-03-15,2026-03-22,CRSP,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,7,2026-03-15,2026-03-22,ARCT,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,7,2026-03-15,2026-03-22,ARCT,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,7,2026-03-15,2026-03-22,RDW,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,7,2026-03-15,2026-03-22,RDW,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,7,2026-03-15,2026-03-22,IONQ,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,7,2026-03-15,2026-03-22,IONQ,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,8,2026-04-03,2026-04-10,RXRX,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,8,2026-04-03,2026-04-10,RXRX,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,8,2026-04-03,2026-04-10,RKLB,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,8,2026-04-03,2026-04-10,RKLB,CNBC,skipped,,,"Here are Tuesday's biggest analyst calls: Apple, Broadcom, Intel, Morgan Stanley, Oracle, Wingstop & more - CNBC",Historical CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,8,2026-04-03,2026-04-10,ASTS,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,8,2026-04-03,2026-04-10,ASTS,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,8,2026-04-03,2026-04-10,SOUN,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,8,2026-04-03,2026-04-10,SOUN,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,8,2026-04-03,2026-04-10,BBAI,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,8,2026-04-03,2026-04-10,BBAI,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,8,2026-04-03,2026-04-10,UUUU,Reuters,skipped,,,"Russia sees China's WeChat, Douyin as models for its homegrown Max messenger - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,8,2026-04-03,2026-04-10,UUUU,Reuters,skipped,,,Kennedy broadens vaccine advisory panel's role to focus on risks - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,8,2026-04-03,2026-04-10,UUUU,Reuters,skipped,,,"How one factory in China learned to live with Trump, tariffs and turmoil - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,8,2026-04-03,2026-04-10,UUUU,Reuters,skipped,,,Taiwan spotted Chinese warplanes as Xi met opposition leader in Beijing - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T142636Z,8,2026-04-03,2026-04-10,UUUU,Reuters,skipped,,,Australians cancel Easter travel as worries mount over fuel crisis - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,8,2026-04-03,2026-04-10,UUUU,Reuters,skipped,,,"Russia offers sanctioned LNG to Asia at discount of 40%, Bloomberg News says - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,8,2026-04-03,2026-04-10,UUUU,Reuters,skipped,,,Chinese foreign minister tells North Korean minister Pyongyang is making strides despite US 'oppression' - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T142636Z,8,2026-04-03,2026-04-10,UUUU,Reuters,skipped,,,Chinese Politburo member Ma Xingrui under investigation by anti-graft watchdog - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,8,2026-04-03,2026-04-10,UUUU,Reuters,skipped,,,US senator urges Taiwan parliament to pass stalled defence spending plan - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,8,2026-04-03,2026-04-10,UUUU,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,8,2026-04-03,2026-04-10,CRSP,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,8,2026-04-03,2026-04-10,CRSP,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,8,2026-04-03,2026-04-10,ARCT,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,8,2026-04-03,2026-04-10,ARCT,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,8,2026-04-03,2026-04-10,RDW,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,8,2026-04-03,2026-04-10,RDW,CNBC,skipped,,,Redwire CEO on the company's role in the historic Artemis II moon mission - CNBC,Historical CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T142636Z,8,2026-04-03,2026-04-10,RDW,CNBC,skipped,,,Wednesday's big stock stories: What’s likely to move the market in the next trading session - CNBC,Historical CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,8,2026-04-03,2026-04-10,IONQ,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,8,2026-04-03,2026-04-10,IONQ,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,9,2026-04-22,2026-04-29,RXRX,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,9,2026-04-22,2026-04-29,RXRX,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,9,2026-04-22,2026-04-29,RKLB,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,9,2026-04-22,2026-04-29,RKLB,CNBC,saved,836,2026-04-27T07:00:00+00:00,"Lightning Round: 'Rocket Lab is a winner', says Jim Cramer - CNBC",CNBC,google_news_title_only,neutral,other,neutral,0.0,0.0,91.1566,85.709,,,0,65,title-only body | uncertain classification | return base uses 1 trading-day entry lag | sector/profile context skipped for faster historical validation,signal below directional threshold | low data quality: title-only body | uncertain classification | return base uses 1 trading-day entry lag | sector/profile context skipped for faster historical validation
20260624T142636Z,9,2026-04-22,2026-04-29,ASTS,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,9,2026-04-22,2026-04-29,ASTS,CNBC,saved,837,2026-04-22T07:00:00+00:00,"Stocks making the biggest moves midday: Axe Compute, AST SpaceMobile, United Airlines, GE Vernova & more - CNBC",CNBC,google_news_title_only,neutral,other,neutral,0.0,0.0,22.1968,17.3595,,,0,65,title-only body | uncertain classification | return base uses 1 trading-day entry lag | sector/profile context skipped for faster historical validation,signal below directional threshold | low data quality: title-only body | uncertain classification | return base uses 1 trading-day entry lag | sector/profile context skipped for faster historical validation
20260624T142636Z,9,2026-04-22,2026-04-29,SOUN,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,9,2026-04-22,2026-04-29,SOUN,CNBC,saved,838,2026-04-23T07:00:00+00:00,Cramer's lightning round: 'We cannot be in SoundHound' - CNBC,CNBC,google_news_title_only,neutral,other,neutral,0.0,0.0,-0.2442,-4.6843,,,0,65,title-only body | uncertain classification | return base uses 1 trading-day entry lag | sector/profile context skipped for faster historical validation,signal below directional threshold | low data quality: title-only body | uncertain classification | return base uses 1 trading-day entry lag | sector/profile context skipped for faster historical validation
20260624T142636Z,9,2026-04-22,2026-04-29,BBAI,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,9,2026-04-22,2026-04-29,BBAI,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,9,2026-04-22,2026-04-29,UUUU,Reuters,skipped,,,Thailand says China foreign minister expressed hope for improvements in Thai-Cambodia relations - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,9,2026-04-22,2026-04-29,UUUU,Reuters,skipped,,,Chinese EV battery maker CATL launches $5 billion Hong Kong share sale - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,9,2026-04-22,2026-04-29,UUUU,Reuters,skipped,,,Australian state offers first gas exploration permits in a decade - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T142636Z,9,2026-04-22,2026-04-29,UUUU,Reuters,skipped,,,Nigeria caps jet fuel prices to avert airline disruptions - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,9,2026-04-22,2026-04-29,UUUU,Reuters,skipped,,,"Bristol Myers, Pfizer to offer blockbuster blood thinner through Mark Cuban's online pharmacy - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,9,2026-04-22,2026-04-29,UUUU,Reuters,skipped,,,"Japanese insurers' staff seconded to Toyota took data without authorisation, Kyodo reports - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,9,2026-04-22,2026-04-29,UUUU,Reuters,skipped,,,Oil majors eye resurgent Canadian energy in wake of Middle East upheaval - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T142636Z,9,2026-04-22,2026-04-29,UUUU,Reuters,skipped,,,"Stellantis may sell or share four European factories in bid to address overcapacity, Bloomberg reports - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,9,2026-04-22,2026-04-29,UUUU,Reuters,skipped,,,Sierra Leone signs $225 million offshore oil agreement with Nigeria's Marginal Energy - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,9,2026-04-22,2026-04-29,UUUU,Reuters,skipped,,,Proposed AI evidence rule highlights new challenges for federal practitioners - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,9,2026-04-22,2026-04-29,UUUU,Reuters,skipped,,,China rejects Trump accusation that intercepted Iran ship was 'gift from China' - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,9,2026-04-22,2026-04-29,UUUU,Reuters,skipped,,,"US, EU announce action plan to coordinate trade policies on critical minerals - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,9,2026-04-22,2026-04-29,UUUU,Reuters,skipped,,,Brazilian retailer CVLB files for bankruptcy protection - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T142636Z,9,2026-04-22,2026-04-29,UUUU,Reuters,skipped,,,Brazil proposes using oil windfall to offset fuel tax cuts - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,9,2026-04-22,2026-04-29,UUUU,Reuters,skipped,,,China rejects US criticism of pressure on Taiwan flight permit - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,9,2026-04-22,2026-04-29,UUUU,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,9,2026-04-22,2026-04-29,CRSP,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,9,2026-04-22,2026-04-29,CRSP,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,9,2026-04-22,2026-04-29,ARCT,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,9,2026-04-22,2026-04-29,ARCT,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,9,2026-04-22,2026-04-29,RDW,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,9,2026-04-22,2026-04-29,RDW,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,9,2026-04-22,2026-04-29,IONQ,Reuters,skipped,,,Breakingviews - Quantum computing awaits its ChatGPT moment - Reuters,Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T142636Z,9,2026-04-22,2026-04-29,IONQ,Reuters,skipped,,,"JPMorgan hires two top technology bankers from Bank of America, memo says - Reuters",Historical Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,9,2026-04-22,2026-04-29,IONQ,CNBC,skipped,,,"Stocks making the biggest moves midday: Sandisk, Micron, Verizon, AMD, GE Vernova and more - CNBC",Historical CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,10,2026-05-11,2026-05-18,RXRX,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,10,2026-05-11,2026-05-18,RXRX,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,10,2026-05-11,2026-05-18,RKLB,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,10,2026-05-11,2026-05-18,RKLB,CNBC,skipped,,,"Here are Thursday's biggest analyst calls: Nvidia, Apple, Netflix, Broadcom, Starbucks, Amazon, Disney & more - CNBC",Historical CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,10,2026-05-11,2026-05-18,RKLB,CNBC,skipped,,,'Space has never been hotter': Analysts reveal top stock picks as investors target intergalactic gains - CNBC,Historical CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because ticker/company was not detected
20260624T142636Z,10,2026-05-11,2026-05-18,ASTS,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,10,2026-05-11,2026-05-18,ASTS,CNBC,skipped,,,AST SpaceMobile CEO: Every American can get our service - CNBC,Historical CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because article date was outside requested window
20260624T142636Z,10,2026-05-11,2026-05-18,ASTS,CNBC,saved,839,2026-05-12T07:00:00+00:00,"Stocks making the biggest moves premarket: On Holding, Under Armour, GameStop, AST SpaceMobile & more - CNBC",CNBC,google_news_title_only,neutral,other,neutral,0.0,0.0,30.4104,31.0233,,,0,65,title-only body | uncertain classification | return base uses 1 trading-day entry lag | sector/profile context skipped for faster historical validation,signal below directional threshold | low data quality: title-only body | uncertain classification | return base uses 1 trading-day entry lag | sector/profile context skipped for faster historical validation
20260624T142636Z,10,2026-05-11,2026-05-18,SOUN,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,10,2026-05-11,2026-05-18,SOUN,CNBC,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
20260624T142636Z,10,2026-05-11,2026-05-18,BBAI,Reuters,empty,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,No RSS entries found
