run_id,window_index,window_start,window_end,ticker,source_query,status,article_id,published_at,title,source,body_extraction_status,market_signal,event_type,expectation_surprise,final_signal_score,signal_strength,return_20d,excess_return_20d,raw_thesis_match,excess_thesis_match,is_duplicate,data_quality_score,data_quality_notes,what_went_wrong
20260624T144751Z,1,2025-11-21,2025-11-28,RXRX,Reuters,error,,,,,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,RSS feed failed: The read operation timed out
20260624T144751Z,6,2026-02-24,2026-03-03,RKLB,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,RKLB,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,RKLB,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,RKLB,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,RKLB,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,RKLB,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,ASTS,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,ASTS,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,ASTS,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,ASTS,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,ASTS,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,ASTS,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,ASTS,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,ASTS,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,SOUN,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,SOUN,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,SOUN,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,SOUN,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,SOUN,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,SOUN,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,SOUN,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,SOUN,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,BBAI,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,BBAI,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,BBAI,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,BBAI,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,BBAI,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,BBAI,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,BBAI,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,BBAI,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,UUUU,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,UUUU,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,UUUU,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,UUUU,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,UUUU,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,UUUU,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,UUUU,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,UUUU,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,CRSP,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,CRSP,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,CRSP,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,CRSP,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,CRSP,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,CRSP,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,CRSP,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,CRSP,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,ARCT,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,ARCT,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,ARCT,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,ARCT,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,ARCT,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,ARCT,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,ARCT,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,ARCT,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,RDW,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,RDW,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,RDW,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,RDW,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,RDW,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,RDW,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,RDW,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,RDW,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,IONQ,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,IONQ,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,IONQ,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,IONQ,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,IONQ,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,IONQ,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,IONQ,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,6,2026-02-24,2026-03-03,IONQ,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,RXRX,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,RXRX,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,RXRX,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,RXRX,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,RXRX,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,RXRX,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,RXRX,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,RXRX,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,RKLB,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,RKLB,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,RKLB,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,RKLB,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,RKLB,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,RKLB,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,RKLB,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,RKLB,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,ASTS,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,ASTS,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,ASTS,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,ASTS,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,ASTS,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,ASTS,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,ASTS,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,ASTS,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,SOUN,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,SOUN,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,SOUN,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,SOUN,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,SOUN,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,SOUN,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,SOUN,Accesswire,skipped,,,,Accesswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Accesswire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,SOUN,Seeking Alpha,skipped,,,,Seeking Alpha,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Seeking Alpha reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,BBAI,Reuters,skipped,,,,Reuters,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Reuters reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,BBAI,CNBC,skipped,,,,CNBC,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because CNBC reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,BBAI,Yahoo Finance,skipped,,,,Yahoo Finance,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Yahoo Finance reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,BBAI,GlobeNewswire,skipped,,,,GlobeNewswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because GlobeNewswire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,BBAI,Business Wire,skipped,,,,Business Wire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because Business Wire reached source failure cap (3)
20260624T144751Z,7,2026-03-15,2026-03-22,BBAI,PR Newswire,skipped,,,,PR Newswire,,,,,,,,,,,0,25,missing body | missing published_at | weak or unknown source | low ticker relevance | uncertain classification | return data unavailable,Skipped because PR Newswire reached source failure cap (3)
